station_id,fuel_type,label,timestamp,price
1471167,SUP,Super 95,2023-09-01 03:05,1.618
1214419,SUP,Super 95,2023-09-01 03:05,1.633
1474414,SUP,Super 95,2023-09-01 03:05,1.634
1468867,SUP,Super 95,2023-09-01 03:05,1.628
1475911,SUP,Super 95,2023-09-01 03:05,1.639
1173509,SUP,Super 95,2023-09-01 03:05,1.643
1448506,SUP,Super 95,2023-09-01 03:05,1.643
399023,SUP,Super 95,2023-09-01 03:05,1.648
1013942,SUP,Super 95,2023-09-01 03:05,1.648
1468800,SUP,Super 95,2023-09-01 03:05,1.679
394,SUP,Super 95,2023-09-01 03:05,1.684
218370,SUP,Super 95,2023-09-01 03:05,1.684
1472667,SUP,Super 95,2023-09-01 03:05,1.724
34436,SUP,Super 95,2023-09-01 03:05,1.689
1191728,SUP,Super 95,2023-09-01 03:05,1.689
6664,SUP,Super 95,2023-09-01 03:05,1.629
1123,SUP,Super 95,2023-09-01 03:05,1.648
754943,SUP,Super 95,2023-09-01 03:05,1.648
1246499,SUP,Super 95,2023-09-01 03:05,1.648
1474416,SUP,Super 95,2023-09-01 03:05,1.648
34437,SUP,Super 95,2023-09-01 03:05,1.645
4329,SUP,Super 95,2023-09-01 03:05,1.647
6221,SUP,Super 95,2023-09-01 03:05,1.665
6225,SUP,Super 95,2023-09-01 03:05,1.665
6232,SUP,Super 95,2023-09-01 03:05,1.665
4359,SUP,Super 95,2023-09-01 03:05,1.615
1110070,SUP,Super 95,2023-09-01 03:05,1.615
1474417,SUP,Super 95,2023-09-01 03:05,1.615
3059,SUP,Super 95,2023-09-01 03:05,1.629
1467527,SUP,Super 95,2023-09-01 03:05,1.649
1216043,SUP,Super 95,2023-09-01 03:05,1.644
933638,SUP,Super 95,2023-09-01 03:05,1.654
1317235,SUP,Super 95,2023-09-01 03:05,1.654
1372135,SUP,Super 95,2023-09-01 03:05,1.659
716103,SUP,Super 95,2023-09-01 03:05,1.679
492,SUP,Super 95,2023-09-01 03:05,1.659
1157935,SUP,Super 95,2023-09-01 03:05,1.663
267,SUP,Super 95,2023-09-01 03:05,1.669
1474413,SUP,Super 95,2023-09-01 03:05,1.669
1474493,SUP,Super 95,2023-09-01 03:05,1.682
1468186,SUP,Super 95,2023-09-01 03:05,1.669
1470126,SUP,Super 95,2023-09-01 03:05,1.669
1474311,SUP,Super 95,2023-09-01 03:05,1.674
1474496,SUP,Super 95,2023-09-01 03:05,1.674
4104,SUP,Super 95,2023-09-01 03:05,1.689
1475711,SUP,Super 95,2023-09-01 03:05,1.714
34817,SUP,Super 95,2023-09-01 03:05,1.779
1475691,SUP,Super 95,2023-09-01 03:05,1.819
34316,SUP,Super 95,2023-09-01 03:05,1.829
1339976,SUP,Super 95,2023-09-01 03:05,1.674
1472127,SUP,Super 95,2023-09-01 03:05,1.698
34570,SUP,Super 95,2023-09-01 03:05,1.793
1474118,SUP,Super 95,2023-09-01 03:05,2.149
1476392,SUP,Super 95,2023-09-01 03:05,1.649
34504,SUP,Super 95,2023-09-01 03:05,1.666
357,SUP,Super 95,2023-09-01 03:05,1.669
1236279,SUP,Super 95,2023-09-01 03:05,1.669
34739,SUP,Super 95,2023-09-01 03:05,1.717
1474177,SUP,Super 95,2023-09-01 03:05,1.684
1474495,SUP,Super 95,2023-09-01 03:05,1.684
1472267,SUP,Super 95,2023-09-01 03:05,1.689
4101,SUP,Super 95,2023-09-01 03:05,1.709
1469987,SUP,Super 95,2023-09-01 03:05,1.715
1474494,SUP,Super 95,2023-09-01 03:05,1.674
998770,SUP,Super 95,2023-09-01 03:05,1.677
1329486,SUP,Super 95,2023-09-01 03:05,1.704
1324987,SUP,Super 95,2023-09-01 03:05,1.708
1340146,SUP,Super 95,2023-09-01 03:05,1.723
42326,SUP,Super 95,2023-09-01 03:05,1.689
1475651,SUP,Super 95,2023-09-01 03:05,1.697
1476331,SUP,Super 95,2023-09-01 03:05,1.698
42986,SUP,Super 95,2023-09-01 03:05,1.779
449658,SUP,Super 95,2023-09-01 03:05,2.149
874225,SUP,Super 95,2023-09-01 03:05,1.679
725719,SUP,Super 95,2023-09-01 03:05,1.709
1474205,SUP,Super 95,2023-09-01 03:05,2.149
43866,SUP,Super 95,2023-09-01 03:05,1.674
1467628,SUP,Super 95,2023-09-01 03:05,1.709
7658,SUP,Super 95,2023-09-01 03:05,1.65
33609,SUP,Super 95,2023-09-01 03:05,1.66
1354707,SUP,Super 95,2023-09-01 03:05,1.66
1354749,SUP,Super 95,2023-09-01 03:05,1.66
35727,SUP,Super 95,2023-09-01 03:05,1.699
1474314,SUP,Super 95,2023-09-01 03:05,1.694
1470106,SUP,Super 95,2023-09-01 03:05,1.708
7585,SUP,Super 95,2023-09-01 03:05,1.679
1474391,SUP,Super 95,2023-09-01 03:05,1.679
1471187,SUP,Super 95,2023-09-01 03:05,1.713
1126532,SUP,Super 95,2023-09-01 03:05,1.719
1354801,SUP,Super 95,2023-09-01 03:05,1.719
247883,SUP,Super 95,2023-09-01 03:05,1.739
1354778,SUP,Super 95,2023-09-01 03:05,1.749
1354812,SUP,Super 95,2023-09-01 03:05,1.749
117653,SUP,Super 95,2023-09-01 03:05,1.634
1475993,SUP,Super 95,2023-09-01 03:05,1.636
1354807,SUP,Super 95,2023-09-01 03:05,1.663
1474411,SUP,Super 95,2023-09-01 03:05,1.663
6611,SUP,Super 95,2023-09-01 03:05,1.667
6680,SUP,Super 95,2023-09-01 03:05,1.667
6686,SUP,Super 95,2023-09-01 03:05,1.667
6692,SUP,Super 95,2023-09-01 03:05,1.667
7557,SUP,Super 95,2023-09-01 03:05,1.667
7579,SUP,Super 95,2023-09-01 03:05,1.667
41386,SUP,Super 95,2023-09-01 03:05,1.655
1469286,SUP,Super 95,2023-09-01 03:05,1.659
1474408,SUP,Super 95,2023-09-01 03:05,1.659
1354816,SUP,Super 95,2023-09-01 03:05,1.662
1317946,SUP,Super 95,2023-09-01 03:05,1.664
1354786,SUP,Super 95,2023-09-01 03:05,1.664
1354795,SUP,Super 95,2023-09-01 03:05,1.664
4083,SUP,Super 95,2023-09-01 03:05,1.698
1473528,SUP,Super 95,2023-09-01 03:05,1.704
36546,SUP,Super 95,2023-09-01 03:05,1.708
1354772,SUP,Super 95,2023-09-01 03:05,1.708
731311,SUP,Super 95,2023-09-01 03:05,1.714
1474394,SUP,Super 95,2023-09-01 03:05,1.714
27336,SUP,Super 95,2023-09-01 03:05,1.638
1469266,SUP,Super 95,2023-09-01 03:05,1.659
1472390,SUP,Super 95,2023-09-01 03:05,1.669
1354736,SUP,Super 95,2023-09-01 03:05,1.674
1389991,SUP,Super 95,2023-09-01 03:05,1.679
44269,SUP,Super 95,2023-09-01 03:05,1.714
33602,SUP,Super 95,2023-09-01 03:05,1.724
33606,SUP,Super 95,2023-09-01 03:05,1.724
1142439,SUP,Super 95,2023-09-01 03:05,1.724
1354730,SUP,Super 95,2023-09-01 03:05,1.724
1470066,SUP,Super 95,2023-09-01 03:05,1.724
7671,SUP,Super 95,2023-09-01 03:05,1.65
1474068,SUP,Super 95,2023-09-01 03:05,1.663
6618,SUP,Super 95,2023-09-01 03:05,1.669
1211704,SUP,Super 95,2023-09-01 03:05,1.674
33469,SUP,Super 95,2023-09-01 03:05,1.678
6125,SUP,Super 95,2023-09-01 03:05,1.669
6144,SUP,Super 95,2023-09-01 03:05,1.669
6615,SUP,Super 95,2023-09-01 03:05,1.669
6616,SUP,Super 95,2023-09-01 03:05,1.669
33455,SUP,Super 95,2023-09-01 03:05,1.669
1468310,SUP,Super 95,2023-09-01 03:05,1.669
33291,SUP,Super 95,2023-09-01 03:05,1.668
6060,SUP,Super 95,2023-09-01 03:05,1.669
1474409,SUP,Super 95,2023-09-01 03:05,1.669
886748,SUP,Super 95,2023-09-01 03:05,1.679
1473928,SUP,Super 95,2023-09-01 03:05,1.684
3098,SUP,Super 95,2023-09-01 03:05,1.66
1354744,SUP,Super 95,2023-09-01 03:05,1.664
1475091,SUP,Super 95,2023-09-01 03:05,1.674
323678,SUP,Super 95,2023-09-01 03:05,1.689
7583,SUP,Super 95,2023-09-01 03:05,1.709
7615,SUP,Super 95,2023-09-01 03:05,1.709
1473288,SUP,Super 95,2023-09-01 03:05,1.618
6326,SUP,Super 95,2023-09-01 03:05,1.675
1354734,SUP,Super 95,2023-09-01 03:05,1.684
1474390,SUP,Super 95,2023-09-01 03:05,1.684
