station_id,fuel_type,label,timestamp,price
1474414,SUP,Super 95,2024-01-01 02:11,1.484
1214419,SUP,Super 95,2024-01-01 02:11,1.499
1471167,SUP,Super 95,2024-01-01 02:11,1.519
41666,SUP,Super 95,2024-01-01 02:11,1.469
1475911,SUP,Super 95,2024-01-01 02:11,1.474
5098,SUP,Super 95,2024-01-01 02:11,1.479
1013942,SUP,Super 95,2024-01-01 02:11,1.479
1173509,SUP,Super 95,2024-01-01 02:11,1.484
1448506,SUP,Super 95,2024-01-01 02:11,1.484
394,SUP,Super 95,2024-01-01 02:11,1.419
218370,SUP,Super 95,2024-01-01 02:11,1.419
1468800,SUP,Super 95,2024-01-01 02:11,1.479
1191728,SUP,Super 95,2024-01-01 02:11,1.444
34436,SUP,Super 95,2024-01-01 02:11,1.489
734696,SUP,Super 95,2024-01-01 02:11,1.451
754943,SUP,Super 95,2024-01-01 02:11,1.464
1246499,SUP,Super 95,2024-01-01 02:11,1.464
1474416,SUP,Super 95,2024-01-01 02:11,1.464
1123,SUP,Super 95,2024-01-01 02:11,1.465
1472827,SUP,Super 95,2024-01-01 02:11,1.454
1469886,SUP,Super 95,2024-01-01 02:11,1.464
4329,SUP,Super 95,2024-01-01 02:11,1.467
6217,SUP,Super 95,2024-01-01 02:11,1.469
6221,SUP,Super 95,2024-01-01 02:11,1.469
6232,SUP,Super 95,2024-01-01 02:11,1.469
34499,SUP,Super 95,2024-01-01 02:11,1.469
1110070,SUP,Super 95,2024-01-01 02:11,1.469
1467527,SUP,Super 95,2024-01-01 02:11,1.469
1467528,SUP,Super 95,2024-01-01 02:11,1.469
1467532,SUP,Super 95,2024-01-01 02:11,1.469
1467535,SUP,Super 95,2024-01-01 02:11,1.469
1467536,SUP,Super 95,2024-01-01 02:11,1.469
1474417,SUP,Super 95,2024-01-01 02:11,1.469
933638,SUP,Super 95,2024-01-01 02:11,1.414
1317235,SUP,Super 95,2024-01-01 02:11,1.414
1121781,SUP,Super 95,2024-01-01 02:11,1.419
1457048,SUP,Super 95,2024-01-01 02:11,1.419
1472887,SUP,Super 95,2024-01-01 02:11,1.419
492,SUP,Super 95,2024-01-01 02:11,1.369
267,SUP,Super 95,2024-01-01 02:11,1.394
1474413,SUP,Super 95,2024-01-01 02:11,1.394
1474203,SUP,Super 95,2024-01-01 02:11,1.399
1157935,SUP,Super 95,2024-01-01 02:11,1.409
1474311,SUP,Super 95,2024-01-01 02:11,1.419
1474496,SUP,Super 95,2024-01-01 02:11,1.419
1477175,SUP,Super 95,2024-01-01 02:11,1.419
1477178,SUP,Super 95,2024-01-01 02:11,1.419
4104,SUP,Super 95,2024-01-01 02:11,1.429
1474121,SUP,Super 95,2024-01-01 02:11,1.429
1474193,SUP,Super 95,2024-01-01 02:11,1.429
1475711,SUP,Super 95,2024-01-01 02:11,1.499
34817,SUP,Super 95,2024-01-01 02:11,1.529
34316,SUP,Super 95,2024-01-01 02:11,1.549
1475691,SUP,Super 95,2024-01-01 02:11,1.549
1464796,SUP,Super 95,2024-01-01 02:11,1.599
1339976,SUP,Super 95,2024-01-01 02:11,1.429
1472127,SUP,Super 95,2024-01-01 02:11,1.438
